time_s,ai_v,ai1_v,selected_signal_v,di,di0,di1,potentiometer,proximity,switch,limit_ok
16.08,2.613627838288232,,2.613627838288232,1,,,0.6306813919144115,1,0,True
16.09,2.331798664280045,,2.331798664280045,1,,,0.6165899332140022,1,0,True
16.1,2.863276855833622,,2.863276855833622,1,,,0.643163842791681,1,0,True
16.11,3.5605645616731327,,3.5605645616731327,1,,,0.6780282280836566,1,0,True
16.12,3.0466464714216306,,3.0466464714216306,1,,,0.6523323235710816,1,0,True
16.13,3.8217230909042,,3.8217230909042,1,,,0.69108615454521,1,0,True
16.14,3.984590297880474,,3.984590297880474,1,,,0.6992295148940236,1,0,True
16.15,3.754001479759074,,3.754001479759074,1,,,0.6877000739879537,1,0,True
16.16,4.165258598834549,,4.165258598834549,1,,,0.7082629299417273,1,0,False
16.17,4.777314997199009,,4.777314997199009,1,,,0.7388657498599505,1,0,False
16.18,4.715318860295842,,4.715318860295842,1,,,0.735765943014792,1,0,False
16.19,5.154966653220488,,5.154966653220488,1,,,0.7577483326610244,1,0,False
16.2,5.382860305007342,,5.382860305007342,1,,,0.7691430152503671,1,0,False
16.21,5.325495328308978,,5.325495328308978,1,,,0.7662747664154489,1,0,False
16.22,5.7217668014365435,,5.7217668014365435,1,,,0.7860883400718273,1,0,False
16.23,6.429158328216245,,6.429158328216245,1,,,0.8214579164108123,1,0,False
16.24,5.801674709215392,,5.801674709215392,1,,,0.7900837354607696,1,0,False
16.25,6.602568372647816,,6.602568372647816,1,,,0.8301284186323908,1,0,False
16.26,6.61748338330092,,6.61748338330092,1,,,0.8308741691650461,1,0,False
16.27,6.949440246422105,,6.949440246422105,1,,,0.8474720123211054,1,0,False
16.28,7.445641030538524,,7.445641030538524,1,,,0.8722820515269263,1,0,False
16.29,6.794503493717403,,6.794503493717403,1,,,0.8397251746858702,1,0,False
16.3,7.524655175592806,,7.524655175592806,1,,,0.8762327587796402,1,0,False
16.31,6.9180884147214625,,6.9180884147214625,1,,,0.8459044207360732,1,0,False
16.32,8.157005741176278,,8.157005741176278,1,,,0.9078502870588139,1,0,False
16.33,8.19196979085174,,8.19196979085174,1,,,0.909598489542587,1,0,False
16.34,7.593094324969776,,7.593094324969776,1,,,0.8796547162484888,1,0,False
16.35,8.58117941915162,,8.58117941915162,1,,,0.929058970957581,1,0,False
16.36,8.443910384326447,,8.443910384326447,1,,,0.9221955192163224,1,0,False
16.37,7.871917005765269,,7.871917005765269,1,,,0.8935958502882635,1,0,False
16.38,8.459480503798027,,8.459480503798027,1,,,0.9229740251899013,1,0,False
16.39,8.020764624314062,,8.020764624314062,1,,,0.901038231215703,1,0,False
16.4,8.086685883778037,,8.086685883778037,1,,,0.9043342941889019,1,0,False
16.41,8.055160674465982,,8.055160674465982,1,,,0.902758033723299,1,0,False
16.42,8.509280365322976,,8.509280365322976,1,,,0.9254640182661488,1,0,False
16.43,8.711362050016122,,8.711362050016122,1,,,0.935568102500806,1,0,False
16.44,8.533287872467884,,8.533287872467884,1,,,0.9266643936233943,1,0,False
16.45,8.65759260121485,,8.65759260121485,1,,,0.9328796300607426,1,0,False
16.46,9.001257151556505,,9.001257151556505,1,,,0.9500628575778253,1,0,False
16.47,8.533983310887624,,8.533983310887624,1,,,0.9266991655443813,1,0,False
16.48,9.034125953598913,,9.034125953598913,1,,,0.9517062976799456,1,0,False
16.49,8.49245365715151,,8.49245365715151,1,,,0.9246226828575754,1,0,False
16.5,9.196635037949175,,9.196635037949175,1,,,0.9598317518974587,1,0,False
16.51,9.05330002000498,,9.05330002000498,1,,,0.952665001000249,1,0,False
16.52,9.35394595745986,,9.35394595745986,1,,,0.967697297872993,1,0,False
16.53,9.119325446634011,,9.119325446634011,1,,,0.9559662723317006,1,0,False
16.54,8.75992735181221,,8.75992735181221,1,,,0.9379963675906104,1,0,False
16.55,8.653022392773513,,8.653022392773513,1,,,0.9326511196386758,1,0,False
16.56,8.990817240656206,,8.990817240656206,1,,,0.9495408620328103,1,0,False
16.57,8.680789519560266,,8.680789519560266,1,,,0.9340394759780132,1,0,False
16.58,9.187289742586058,,9.187289742586058,1,,,0.959364487129303,1,0,False
16.59,8.20281098023928,,8.20281098023928,1,,,0.9101405490119638,1,0,False
16.6,8.625899363413044,,8.625899363413044,1,,,0.9312949681706522,1,0,False
16.61,8.574044534642937,,8.574044534642937,1,,,0.9287022267321469,1,0,False
16.62,8.537450179521045,,8.537450179521045,1,,,0.9268725089760522,1,0,False
16.63,8.388899972141457,,8.388899972141457,1,,,0.919444998607073,1,0,False
16.64,8.131645049100129,,8.131645049100129,1,,,0.9065822524550065,1,0,False
16.65,7.506009353436284,,7.506009353436284,1,,,0.8753004676718141,1,0,False
16.66,7.885327007287529,,7.885327007287529,1,,,0.8942663503643764,1,0,False
16.67,7.669444386748463,,7.669444386748463,1,,,0.8834722193374231,1,0,False
16.68,7.013278713271218,,7.013278713271218,1,,,0.850663935663561,1,0,False
16.69,8.009680986778985,,8.009680986778985,1,,,0.9004840493389492,1,0,False
16.7,6.847523022988047,,6.847523022988047,1,,,0.8423761511494023,1,0,False
16.71,7.491781670900363,,7.491781670900363,1,,,0.8745890835450181,1,0,False
16.72,6.482506247072065,,6.482506247072065,1,,,0.8241253123536033,1,0,False
16.73,6.7152126507069445,,6.7152126507069445,1,,,0.8357606325353473,1,0,False
16.74,6.122431973366462,,6.122431973366462,1,,,0.806121598668323,1,0,False
16.75,6.686776371736843,,6.686776371736843,1,,,0.8343388185868422,1,0,False
16.76,5.800649459234755,,5.800649459234755,1,,,0.7900324729617377,1,0,False
16.77,5.469510767058942,,5.469510767058942,1,,,0.7734755383529471,1,0,False
16.78,6.336803521959699,,6.336803521959699,1,,,0.8168401760979849,1,0,False
16.79,5.543553790251687,,5.543553790251687,1,,,0.7771776895125844,1,0,False
16.8,5.16021516631447,,5.16021516631447,1,,,0.7580107583157234,1,0,False
16.81,4.604064994836513,,4.604064994836513,1,,,0.7302032497418256,1,0,False
16.82,5.096675803170409,,5.096675803170409,1,,,0.7548337901585205,1,0,False
16.83,4.545923744883502,,4.545923744883502,1,,,0.7272961872441751,1,0,False
16.84,4.403726920622107,,4.403726920622107,1,,,0.7201863460311053,1,0,False
16.85,3.5422273641039603,,3.5422273641039603,1,,,0.677111368205198,1,0,True
16.86,3.5318998576295546,,3.5318998576295546,1,,,0.6765949928814777,1,0,True
16.87,3.347105152788547,,3.347105152788547,1,,,0.6673552576394274,1,0,True
16.88,3.752141130382434,,3.752141130382434,1,,,0.6876070565191217,1,0,True
16.89,3.0876815139453946,,3.0876815139453946,1,,,0.6543840756972698,1,0,True
16.9,2.44909935558666,,2.44909935558666,1,,,0.6224549677793331,1,0,True
16.91,2.7267406886686985,,2.7267406886686985,1,,,0.6363370344334349,1,0,True
16.92,2.248858535293102,,2.248858535293102,1,,,0.6124429267646552,1,0,True
16.93,1.7321881903878933,,1.7321881903878933,1,,,0.5866094095193947,1,0,True
16.94,1.9231467568883778,,1.9231467568883778,1,,,0.5961573378444189,1,0,True
16.95,0.9250245153994061,,0.9250245153994061,1,,,0.5462512257699703,1,0,True
16.96,1.3741980486032142,,1.3741980486032142,1,,,0.5687099024301607,1,0,True
16.97,0.855543164679556,,0.855543164679556,1,,,0.5427771582339778,1,0,True
16.98,0.30600127183458287,,0.30600127183458287,1,,,0.5153000635917292,1,0,True
16.99,0.6859793650044569,,0.6859793650044569,1,,,0.5342989682502228,1,0,True
17.0,0.3877321887108067,,0.3877321887108067,1,,,0.5193866094355404,1,1,True
17.01,-0.6263950670958742,,-0.6263950670958742,1,,,0.4686802466452063,0,1,True
17.02,-0.09739751218341519,,-0.09739751218341519,1,,,0.49513012439082926,0,1,True
17.03,-0.4540678307239224,,-0.4540678307239224,1,,,0.4772966084638039,0,1,True
17.04,-1.2674785270663378,,-1.2674785270663378,1,,,0.4366260736466831,0,1,True
17.05,-1.585110249437353,,-1.585110249437353,1,,,0.42074448752813237,0,1,True
17.06,-1.4705106477735996,,-1.4705106477735996,1,,,0.42647446761132,0,1,True
17.07,-1.390708008034934,,-1.390708008034934,1,,,0.4304645995982533,0,1,True
17.08,-2.6231730463280742,,-2.6231730463280742,1,,,0.3688413476835963,0,1,True
17.09,-2.4460861538466814,,-2.4460861538466814,1,,,0.3776956923076659,0,1,True
17.1,-2.9659854344782053,,-2.9659854344782053,1,,,0.3517007282760897,0,1,True
17.11,-2.983345043467951,,-2.983345043467951,1,,,0.35083274782660245,0,1,True
17.12,-3.90233463440154,,-3.90233463440154,1,,,0.304883268279923,0,1,True
17.13,-3.1662719511795734,,-3.1662719511795734,1,,,0.34168640244102133,0,1,True
17.14,-3.2802986153113425,,-3.2802986153113425,1,,,0.3359850692344329,0,1,True
17.15,-3.6724590904921635,,-3.6724590904921635,1,,,0.31637704547539186,0,1,True
17.16,-4.242490744267881,,-4.242490744267881,1,,,0.2878754627866059,0,1,False
17.17,-5.052984492322468,,-5.052984492322468,1,,,0.24735077538387662,0,1,False
17.18,-4.264124943083365,,-4.264124943083365,1,,,0.28679375284583175,0,1,False
17.19,-5.094439075443088,,-5.094439075443088,1,,,0.2452780462278456,0,1,False
17.2,-4.834584355366206,,-4.834584355366206,1,,,0.2582707822316897,0,1,False
17.21,-5.005777602423226,,-5.005777602423226,1,,,0.2497111198788387,0,1,False
17.22,-5.527449871204332,,-5.527449871204332,1,,,0.2236275064397834,0,1,False
17.23,-5.776096122576076,,-5.776096122576076,1,,,0.21119519387119617,0,1,False
17.24,-6.082080739143789,,-6.082080739143789,1,,,0.19589596304281054,0,1,False
17.25,-6.424351012859077,,-6.424351012859077,1,,,0.17878244935704615,0,1,False
17.26,-6.263879678691019,,-6.263879678691019,1,,,0.18680601606544905,0,1,False
17.27,-6.951151589525841,,-6.951151589525841,1,,,0.15244242052370796,0,1,False
17.28,-6.625907876289526,,-6.625907876289526,1,,,0.1687046061855237,0,1,False
17.29,-6.6231592528524175,,-6.6231592528524175,1,,,0.16884203735737913,0,1,False
17.3,-7.586309033990196,,-7.586309033990196,1,,,0.12068454830049018,0,1,False
17.31,-7.919077853267092,,-7.919077853267092,1,,,0.10404610733664539,0,1,False
17.32,-7.274216780607029,,-7.274216780607029,1,,,0.13628916096964855,0,1,False
17.33,-7.2816216837564705,,-7.2816216837564705,1,,,0.13591891581217647,0,1,False
17.34,-8.009191275061475,,-8.009191275061475,1,,,0.09954043624692624,0,1,False
17.35,-7.768775853340974,,-7.768775853340974,1,,,0.11156120733295131,0,1,False
17.36,-8.489770374655397,,-8.489770374655397,1,,,0.07551148126723017,0,1,False
17.37,-8.77451653598234,,-8.77451653598234,1,,,0.06127417320088302,0,1,False
17.38,-8.423565480605058,,-8.423565480605058,1,,,0.0788217259697471,0,1,False
17.39,-8.333709757379562,,-8.333709757379562,1,,,0.08331451213102188,0,1,False
17.4,-8.567939428729169,,-8.567939428729169,1,,,0.07160302856354157,0,1,False
17.41,-9.160327926201157,,-9.160327926201157,1,,,0.04198360368994214,0,1,False
17.42,-8.293338179010986,,-8.293338179010986,1,,,0.08533309104945071,0,1,False
17.43,-8.211482822748644,,-8.211482822748644,1,,,0.08942585886256778,0,1,False
17.44,-8.691472510759974,,-8.691472510759974,1,,,0.06542637446200131,0,1,False
17.45,-9.394857528768721,,-9.394857528768721,1,,,0.030257123561563938,0,1,False
17.46,-9.479724817833088,,-9.479724817833088,1,,,0.026013759108345625,0,1,False
17.47,-9.373251545365461,,-9.373251545365461,1,,,0.03133742273172695,0,1,False
17.48,-8.98184804756938,,-8.98184804756938,1,,,0.050907597621530964,0,1,False
17.49,-8.930505019920336,,-8.930505019920336,1,,,0.05347474900398321,0,1,False
17.5,-8.51260623318107,,-8.51260623318107,1,,,0.07436968834094645,0,1,False
17.51,-8.498388403523458,,-8.498388403523458,1,,,0.07508057982382707,0,1,False
17.52,-9.37539198284308,,-9.37539198284308,1,,,0.031230400857845987,0,1,False
17.53,-8.40584186885366,,-8.40584186885366,1,,,0.07970790655731701,0,1,False
17.54,-8.840279280893677,,-8.840279280893677,1,,,0.05798603595531615,0,1,False
17.55,-8.570666373319446,,-8.570666373319446,1,,,0.07146668133402771,0,1,False
17.56,-9.328770043305903,,-9.328770043305903,1,,,0.033561497834704836,0,1,False
17.57,-8.70993507711727,,-8.70993507711727,1,,,0.06450324614413647,0,1,False
17.58,-8.542503830275258,,-8.542503830275258,1,,,0.07287480848623709,0,1,False
17.59,-9.137792983318429,,-9.137792983318429,1,,,0.04311035083407857,0,1,False
17.6,-8.07630629493774,,-8.07630629493774,1,,,0.09618468525311297,0,1,False
17.61,-8.189494157317014,,-8.189494157317014,1,,,0.09052529213414928,0,1,False
17.62,-8.226135766526905,,-8.226135766526905,1,,,0.08869321167365474,0,1,False
17.63,-8.677983659761528,,-8.677983659761528,1,,,0.06610081701192358,0,1,False
17.64,-7.588687140488044,,-7.588687140488044,1,,,0.12056564297559783,0,1,False
17.65,-8.238886563801696,,-8.238886563801696,1,,,0.0880556718099152,0,1,False
17.66,-8.40134902164796,,-8.40134902164796,1,,,0.07993254891760201,0,1,False
17.67,-8.220944069946398,,-8.220944069946398,1,,,0.08895279650268009,0,1,False
17.68,-7.127970295064153,,-7.127970295064153,1,,,0.14360148524679234,0,1,False
17.69,-6.982709797595105,,-6.982709797595105,1,,,0.15086451012024474,0,1,False
17.7,-7.769506071161458,,-7.769506071161458,1,,,0.11152469644192711,0,1,False
17.71,-7.646168876141513,,-7.646168876141513,1,,,0.11769155619292433,0,1,False
17.72,-6.4128581431279175,,-6.4128581431279175,1,,,0.17935709284360413,0,1,False
17.73,-6.630234455536541,,-6.630234455536541,1,,,0.16848827722317297,0,1,False
17.74,-6.034348007574245,,-6.034348007574245,1,,,0.19828259962128775,0,1,False
17.75,-6.0057406829584785,,-6.0057406829584785,1,,,0.19971296585207607,0,1,False
17.76,-6.360612408470283,,-6.360612408470283,1,,,0.18196937957648585,0,1,False
17.77,-5.944930671165272,,-5.944930671165272,1,,,0.2027534664417364,0,1,False
17.78,-5.49806331467679,,-5.49806331467679,1,,,0.2250968342661605,0,1,False
17.79,-5.364825242488033,,-5.364825242488033,1,,,0.23175873787559836,0,1,False
17.8,-5.105872336390279,,-5.105872336390279,1,,,0.24470638318048604,0,1,False
17.81,-5.600393193233881,,-5.600393193233881,1,,,0.21998034033830596,0,1,False
17.82,-5.021557080591067,,-5.021557080591067,1,,,0.24892214597044665,0,1,False
17.83,-4.426197085422524,,-4.426197085422524,1,,,0.2786901457288738,0,1,False
17.84,-4.6154054617458655,,-4.6154054617458655,1,,,0.26922972691270675,0,1,False
17.85,-4.225283455010706,,-4.225283455010706,1,,,0.2887358272494647,0,1,False
17.86,-3.7301293061992498,,-3.7301293061992498,1,,,0.3134935346900375,0,1,True
17.87,-3.944452204170233,,-3.944452204170233,1,,,0.3027773897914884,0,1,True
17.88,-2.9178417226315676,,-2.9178417226315676,1,,,0.3541079138684216,0,1,True
17.89,-3.6360116453849245,,-3.6360116453849245,1,,,0.3181994177307538,0,1,True
17.9,-2.2585600668103636,,-2.2585600668103636,1,,,0.38707199665948183,0,1,True
17.91,-2.5603777977530413,,-2.5603777977530413,1,,,0.3719811101123479,0,1,True
17.92,-1.7097384114362435,,-1.7097384114362435,1,,,0.4145130794281878,0,1,True
17.93,-2.174430219405139,,-2.174430219405139,1,,,0.39127848902974305,0,1,True
17.94,-1.311151128024794,,-1.311151128024794,1,,,0.43444244359876033,0,1,True
17.95,-0.8833251681720385,,-0.8833251681720385,1,,,0.45583374159139806,0,1,True
17.96,-1.074567659937218,,-1.074567659937218,1,,,0.4462716170031391,0,1,True
17.97,-0.30662487852331466,,-0.30662487852331466,1,,,0.4846687560738343,0,1,True
17.98,-0.2055466212470375,,-0.2055466212470375,1,,,0.4897226689376481,0,1,True
17.99,-0.23568683055662387,,-0.23568683055662387,1,,,0.4882156584721688,0,1,True
18.0,-0.1206835211950513,,-0.1206835211950513,0,,,0.49396582394024746,0,0,True
18.01,0.4056075618295205,,0.4056075618295205,1,,,0.520280378091476,1,0,True
18.02,0.8335328030407085,,0.8335328030407085,1,,,0.5416766401520354,1,0,True
18.03,1.4049850669819746,,1.4049850669819746,1,,,0.5702492533490988,1,0,True
18.04,1.335220721785813,,1.335220721785813,1,,,0.5667610360892906,1,0,True
18.05,1.1541497187844572,,1.1541497187844572,1,,,0.5577074859392228,1,0,True
18.06,1.8864732136106765,,1.8864732136106765,1,,,0.5943236606805338,1,0,True
18.07,2.0594331507323638,,2.0594331507323638,1,,,0.6029716575366182,1,0,True
18.08,1.9242973602350362,,1.9242973602350362,1,,,0.5962148680117518,1,0,True
18.09,3.073468724602945,,3.073468724602945,1,,,0.6536734362301473,1,0,True
18.1,3.1510487089729384,,3.1510487089729384,1,,,0.6575524354486469,1,0,True
18.11,3.143987238239754,,3.143987238239754,1,,,0.6571993619119877,1,0,True
18.12,3.5647076361701973,,3.5647076361701973,1,,,0.6782353818085098,1,0,True
18.13,3.289551105643971,,3.289551105643971,1,,,0.6644775552821985,1,0,True
18.14,3.9047203390542036,,3.9047203390542036,1,,,0.6952360169527102,1,0,True
18.15,4.181434221362828,,4.181434221362828,1,,,0.7090717110681414,1,0,False
18.16,4.872908143423997,,4.872908143423997,1,,,0.7436454071711999,1,0,False
18.17,4.787842479379561,,4.787842479379561,1,,,0.739392123968978,1,0,False
18.18,5.34610485801009,,5.34610485801009,1,,,0.7673052429005045,1,0,False
18.19,4.509625629699112,,4.509625629699112,1,,,0.7254812814849556,1,0,False
18.2,5.160726692169726,,5.160726692169726,1,,,0.7580363346084863,1,0,False
18.21,6.030846362593865,,6.030846362593865,1,,,0.8015423181296931,1,0,False
18.22,5.751398480522421,,5.751398480522421,1,,,0.7875699240261211,1,0,False
18.23,6.028556849482319,,6.028556849482319,1,,,0.801427842474116,1,0,False
18.24,6.689182999034948,,6.689182999034948,1,,,0.8344591499517474,1,0,False
18.25,6.006513624102069,,6.006513624102069,1,,,0.8003256812051035,1,0,False
18.26,6.9301459104983625,,6.9301459104983625,1,,,0.846507295524918,1,0,False
18.27,6.932760257946241,,6.932760257946241,1,,,0.8466380128973121,1,0,False
18.28,6.493487091503883,,6.493487091503883,1,,,0.8246743545751942,1,0,False
18.29,6.637780035435389,,6.637780035435389,1,,,0.8318890017717695,1,0,False
18.3,7.788957012498774,,7.788957012498774,1,,,0.8894478506249387,1,0,False
18.31,7.026147250130781,,7.026147250130781,1,,,0.851307362506539,1,0,False
18.32,8.014467211897237,,8.014467211897237,1,,,0.9007233605948619,1,0,False
18.33,8.338522503216126,,8.338522503216126,1,,,0.9169261251608063,1,0,False
18.34,7.755950169219608,,7.755950169219608,1,,,0.8877975084609805,1,0,False
18.35,7.951971359733214,,7.951971359733214,1,,,0.8975985679866607,1,0,False
18.36,8.485330867835778,,8.485330867835778,1,,,0.9242665433917889,1,0,False
18.37,8.415220734006157,,8.415220734006157,1,,,0.9207610367003077,1,0,False
18.38,8.127546969589464,,8.127546969589464,1,,,0.9063773484794732,1,0,False
18.39,7.869938198039412,,7.869938198039412,1,,,0.8934969099019707,1,0,False
18.4,8.86447581887508,,8.86447581887508,1,,,0.943223790943754,1,0,False
18.41,8.86569254136299,,8.86569254136299,1,,,0.9432846270681494,1,0,False
18.42,8.783591065830528,,8.783591065830528,1,,,0.9391795532915264,1,0,False
18.43,9.318201645885354,,9.318201645885354,1,,,0.9659100822942677,1,0,False
18.44,8.341656946158635,,8.341656946158635,1,,,0.9170828473079318,1,0,False
18.45,9.359840341212006,,9.359840341212006,1,,,0.9679920170606003,1,0,False
18.46,8.420387911862774,,8.420387911862774,1,,,0.9210193955931387,1,0,False
18.47,9.49445133007782,,9.49445133007782,1,,,0.9747225665038911,1,0,False
18.48,9.473429968760955,,9.473429968760955,1,,,0.9736714984380477,1,0,False
18.49,8.924336348790535,,8.924336348790535,1,,,0.9462168174395267,1,0,False
18.5,8.415166134577717,,8.415166134577717,1,,,0.9207583067288858,1,0,False
18.51,9.486390704813745,,9.486390704813745,1,,,0.9743195352406872,1,0,False
18.52,9.138472517269413,,9.138472517269413,1,,,0.9569236258634707,1,0,False
18.53,9.328717269417622,,9.328717269417622,1,,,0.9664358634708812,1,0,False
18.54,9.149153164993633,,9.149153164993633,1,,,0.9574576582496818,1,0,False
18.55,8.326898311926916,,8.326898311926916,1,,,0.9163449155963459,1,0,False
18.56,8.332263556749297,,8.332263556749297,1,,,0.9166131778374649,1,0,False
18.57,9.131737119104523,,9.131737119104523,1,,,0.9565868559552261,1,0,False
18.58,8.604838322378887,,8.604838322378887,1,,,0.9302419161189445,1,0,False
18.59,8.8845160251843,,8.8845160251843,1,,,0.9442258012592151,1,0,False
18.6,8.49948906273711,,8.49948906273711,1,,,0.9249744531368556,1,0,False
18.61,8.551534390165676,,8.551534390165676,1,,,0.9275767195082839,1,0,False
18.62,8.030886417599747,,8.030886417599747,1,,,0.9015443208799873,1,0,False
18.63,7.891478977186525,,7.891478977186525,1,,,0.8945739488593262,1,0,False
18.64,8.512812109463997,,8.512812109463997,1,,,0.9256406054731998,1,0,False
18.65,8.298290557080524,,8.298290557080524,1,,,0.9149145278540262,1,0,False
18.66,8.166434163457618,,8.166434163457618,1,,,0.9083217081728808,1,0,False
18.67,7.715685550930807,,7.715685550930807,1,,,0.8857842775465403,1,0,False
18.68,7.966727840712503,,7.966727840712503,1,,,0.8983363920356251,1,0,False
18.69,7.572071306652112,,7.572071306652112,1,,,0.8786035653326056,1,0,False
18.7,7.078969050296118,,7.078969050296118,1,,,0.8539484525148058,1,0,False
18.71,7.530149561314855,,7.530149561314855,1,,,0.8765074780657427,1,0,False
18.72,6.622968653474591,,6.622968653474591,1,,,0.8311484326737295,1,0,False
18.73,6.562292994451367,,6.562292994451367,1,,,0.8281146497225684,1,0,False
18.74,6.193668346081325,,6.193668346081325,1,,,0.8096834173040662,1,0,False
18.75,6.208382636498365,,6.208382636498365,1,,,0.8104191318249182,1,0,False
18.76,5.848299436380997,,5.848299436380997,1,,,0.7924149718190499,1,0,False
18.77,6.536559297373079,,6.536559297373079,1,,,0.8268279648686538,1,0,False
18.78,5.546343770051723,,5.546343770051723,1,,,0.7773171885025862,1,0,False
18.79,5.465611005580632,,5.465611005580632,1,,,0.7732805502790316,1,0,False
18.8,5.8244023720387,,5.8244023720387,1,,,0.7912201186019351,1,0,False
18.81,5.469599458024937,,5.469599458024937,1,,,0.7734799729012469,1,0,False
18.82,4.850792871208638,,4.850792871208638,1,,,0.7425396435604319,1,0,False
18.83,4.845641733329549,,4.845641733329549,1,,,0.7422820866664774,1,0,False
18.84,4.313416230315404,,4.313416230315404,1,,,0.7156708115157702,1,0,False
18.85,4.193607521129845,,4.193607521129845,1,,,0.7096803760564923,1,0,False
18.86,4.0029605507779005,,4.0029605507779005,1,,,0.7001480275388949,1,0,False
18.87,3.029218883048999,,3.029218883048999,1,,,0.6514609441524499,1,0,True
18.88,3.070241746748001,,3.070241746748001,1,,,0.6535120873374001,1,0,True
18.89,3.031382040303648,,3.031382040303648,1,,,0.6515691020151824,1,0,True
18.9,3.222062354588578,,3.222062354588578,1,,,0.6611031177294289,1,0,True
18.91,2.260822864251404,,2.260822864251404,1,,,0.6130411432125702,1,0,True
18.92,1.7748804129516664,,1.7748804129516664,1,,,0.5887440206475834,1,0,True
18.93,2.3257015831743173,,2.3257015831743173,1,,,0.6162850791587159,1,0,True
18.94,1.6595538799479133,,1.6595538799479133,1,,,0.5829776939973956,1,0,True
18.95,1.194211008901673,,1.194211008901673,1,,,0.5597105504450837,1,0,True
18.96,1.024730060691218,,1.024730060691218,1,,,0.5512365030345608,1,0,True
18.97,0.8861798625545686,,0.8861798625545686,1,,,0.5443089931277284,1,0,True
18.98,0.20953630982096183,,0.20953630982096183,1,,,0.5104768154910481,1,0,True
18.99,0.348526903123065,,0.348526903123065,1,,,0.5174263451561533,1,0,True
19.0,-0.5273399890819983,,-0.5273399890819983,1,,,0.4736330005459001,0,1,True
19.01,-0.22292828470843373,,-0.22292828470843373,1,,,0.48885358576457827,0,1,True
19.02,-0.3791113086168797,,-0.3791113086168797,1,,,0.481044434569156,0,1,True
19.03,-1.3949475370954234,,-1.3949475370954234,1,,,0.4302526231452289,0,1,True
19.04,-1.4732493182032889,,-1.4732493182032889,1,,,0.42633753408983555,0,1,True
19.05,-1.7438565565609057,,-1.7438565565609057,1,,,0.41280717217195473,0,1,True
19.06,-1.3068057424621333,,-1.3068057424621333,1,,,0.4346597128768933,0,1,True
19.07,-2.258046513711667,,-2.258046513711667,1,,,0.38709767431441666,0,1,True
19.08,-1.679230161848702,,-1.679230161848702,1,,,0.4160384919075649,0,1,True
19.09,-2.091602208406356,,-2.091602208406356,1,,,0.3954198895796822,0,1,True
19.1,-3.1233511026753185,,-3.1233511026753185,1,,,0.3438324448662341,0,1,True
19.11,-2.4770003646894008,,-2.4770003646894008,1,,,0.37614998176552994,0,1,True
19.12,-2.930319554459354,,-2.930319554459354,1,,,0.3534840222770323,0,1,True
19.13,-3.1178968989740636,,-3.1178968989740636,1,,,0.34410515505129685,0,1,True
19.14,-3.7249097044817776,,-3.7249097044817776,1,,,0.3137545147759111,0,1,True
19.15,-4.106910471249214,,-4.106910471249214,1,,,0.2946544764375393,0,1,False
