time_s,ai_v,di,potentiometer,proximity,switch,limit_ok
19.49,-8.580125283288385,1,0.07099373583558073,0,1,False
19.5,-9.117752256029494,1,0.0441123871985253,0,1,False
19.51,-8.532424274052094,1,0.07337878629739532,0,1,False
19.52,-9.567483704416578,1,0.021625814779171117,0,1,False
19.53,-8.421473778145808,1,0.0789263110927096,0,1,False
19.54,-8.619946150718855,1,0.06900269246405726,0,1,False
19.55,-8.50934712370475,1,0.07453264381476252,0,1,False
19.56,-8.918209655126944,1,0.05408951724365281,0,1,False
19.57,-8.372959587904544,1,0.08135202060477278,0,1,False
19.58,-8.917733149712499,1,0.05411334251437507,0,1,False
19.59,-8.635001440591402,1,0.06824992797042988,0,1,False
19.6,-8.857010838708831,1,0.05714945806455844,0,1,False
19.61,-8.754922291829716,1,0.062253885408514176,0,1,False
19.62,-8.389496788243815,1,0.08052516058780927,0,1,False
19.63,-7.732169880679889,1,0.11339150596600556,0,1,False
19.64,-8.370783087658724,1,0.08146084561706379,0,1,False
19.65,-7.907274818337602,1,0.10463625908311988,0,1,False
19.66,-7.529649122787225,1,0.12351754386063876,0,1,False
19.67,-8.176933370913227,1,0.09115333145433864,0,1,False
19.68,-7.587478291371124,1,0.12062608543144382,0,1,False
19.69,-7.899868231526501,1,0.10500658842367497,0,1,False
19.7,-7.543484630151252,1,0.12282576849243738,0,1,False
19.71,-7.694012753971255,1,0.11529936230143725,0,1,False
19.72,-7.024455376607088,1,0.14877723116964559,0,1,False
19.73,-7.1871756985429345,1,0.14064121507285327,0,1,False
19.74,-6.9542254081511174,1,0.15228872959244413,0,1,False
19.75,-5.771280465248807,1,0.21143597673755968,0,1,False
19.76,-6.442636619872356,1,0.1778681690063822,0,1,False
19.77,-5.463945908570921,1,0.22680270457145393,0,1,False
19.78,-5.3848186912242735,1,0.23075906543878633,0,1,False
19.79,-5.007095193390097,1,0.24964524033049512,0,1,False
19.8,-5.094562595342763,1,0.24527187023286184,0,1,False
19.81,-5.099538874374814,1,0.24502305628125928,0,1,False
19.82,-4.27990792183898,1,0.286004603908051,0,1,False
19.83,-4.9245996575634985,1,0.25377001712182506,0,1,False
19.84,-4.124723551341078,1,0.2937638224329461,0,1,False
19.85,-4.4913506194958,1,0.27543246902521,0,1,False
19.86,-3.6775161058727104,1,0.3161241947063645,0,1,True
19.87,-3.4227517334796183,1,0.32886241332601907,0,1,True
19.88,-3.561671075922206,1,0.3219164462038897,0,1,True
19.89,-2.816389866682921,1,0.35918050666585394,0,1,True
19.9,-2.82321685676916,1,0.358839157161542,0,1,True
19.91,-2.4588584947492853,1,0.37705707526253573,0,1,True
19.92,-1.6695127037890076,1,0.41652436481054966,0,1,True
19.93,-2.029973664198839,1,0.39850131679005807,0,1,True
19.94,-1.9294749672741942,1,0.4035262516362903,0,1,True
19.95,-0.9613357915857591,1,0.45193321042071205,0,1,True
19.96,-0.7450819519668386,1,0.4627459024016581,0,1,True
19.97,-0.44450220002110197,1,0.4777748899989449,0,1,True
19.98,-0.013041365085635026,1,0.49934793174571823,0,1,True
19.99,0.11105835590616231,1,0.5055529177953082,1,1,True
20.0,0.41878860642641375,1,0.5209394303213207,1,0,True
20.01,-0.1620137603789586,0,0.4918993119810521,0,0,True
20.02,0.4641295266487659,1,0.5232064763324382,1,0,True
20.03,0.3589559138644458,1,0.5179477956932222,1,0,True
20.04,0.8934092029384283,1,0.5446704601469214,1,0,True
20.05,1.4759680213690347,1,0.5737984010684517,1,0,True
20.06,1.30108922363993,1,0.5650544611819965,1,0,True
20.07,1.6078851606169355,1,0.5803942580308468,1,0,True
20.08,2.6643973789723696,1,0.6332198689486185,1,0,True
20.09,2.6098931122272515,1,0.6304946556113625,1,0,True
20.1,2.268275624486195,1,0.6134137812243098,1,0,True
20.11,2.7471764666359033,1,0.6373588233317952,1,0,True
20.12,3.177363605877973,1,0.6588681802938987,1,0,True
20.13,4.037859338052085,1,0.7018929669026043,1,0,False
20.14,3.6342664306997894,1,0.6817133215349894,1,0,True
20.15,3.777285439191404,1,0.6888642719595702,1,0,True
20.16,4.651284997883269,1,0.7325642498941635,1,0,False
20.17,4.7497322790741645,1,0.7374866139537082,1,0,False
20.18,4.586612334483554,1,0.7293306167241778,1,0,False
20.19,4.916693422689084,1,0.7458346711344542,1,0,False
20.2,5.254337679481915,1,0.7627168839740956,1,0,False
20.21,5.893551252504398,1,0.7946775626252199,1,0,False
20.22,5.14215808392915,1,0.7571079041964575,1,0,False
20.23,6.466929303559489,1,0.8233464651779745,1,0,False
20.24,6.160248854433152,1,0.8080124427216576,1,0,False
20.25,6.863176062007721,1,0.843158803100386,1,0,False
20.26,7.030810858733904,1,0.8515405429366952,1,0,False
20.27,6.434851615545467,1,0.8217425807772735,1,0,False
20.28,7.420546590544996,1,0.8710273295272497,1,0,False
20.29,6.936817925872243,1,0.8468408962936123,1,0,False
20.3,7.862602941655127,1,0.8931301470827563,1,0,False
20.31,7.299121263502986,1,0.8649560631751493,1,0,False
20.32,7.1905750555689245,1,0.8595287527784462,1,0,False
20.33,7.436049517912679,1,0.871802475895634,1,0,False
20.34,7.706576737314006,1,0.8853288368657003,1,0,False
20.35,7.986997188169048,1,0.8993498594084525,1,0,False
20.36,8.336260287593566,1,0.9168130143796784,1,0,False
20.37,7.928784239235565,1,0.8964392119617782,1,0,False
20.38,8.363685659163579,1,0.918184282958179,1,0,False
20.39,9.019520520086504,1,0.9509760260043251,1,0,False
20.4,8.35423754845267,1,0.9177118774226335,1,0,False
20.41,8.94251616497359,1,0.9471258082486795,1,0,False
20.42,9.077567447446535,1,0.9538783723723266,1,0,False
20.43,8.664444871567435,1,0.9332222435783717,1,0,False
20.44,8.871039998880908,1,0.9435519999440455,1,0,False
20.45,8.852770188160163,1,0.9426385094080082,1,0,False
20.46,8.415428597746121,1,0.9207714298873061,1,0,False
20.47,8.605314274184073,1,0.9302657137092037,1,0,False
20.48,8.418164316651602,1,0.9209082158325801,1,0,False
20.49,8.906484443832468,1,0.9453242221916234,1,0,False
