time_s,ai_v,ai1_v,selected_signal_v,di,di0,di1,potentiometer,proximity,switch,limit_ok
1.48,-8.585392168843214,,-8.585392168843214,1,,,0.0707303915578393,0,1,False
1.49,-8.497967905478953,,-8.497967905478953,1,,,0.07510160472605235,0,1,False
1.5,-8.717920902365078,,-8.717920902365078,1,,,0.0641039548817461,0,1,False
1.51,-9.414556808567092,,-9.414556808567092,1,,,0.029272159571645417,0,1,False
1.52,-8.65819038455769,,-8.65819038455769,1,,,0.0670904807721155,0,1,False
1.53,-9.264400104136866,,-9.264400104136866,1,,,0.036779994793156676,0,1,False
1.54,-8.547923271346507,,-8.547923271346507,1,,,0.07260383643267465,0,1,False
1.55,-9.016541352554471,,-9.016541352554471,1,,,0.04917293237227645,0,1,False
1.56,-9.021583574939427,,-9.021583574939427,1,,,0.048920821253028636,0,1,False
1.57,-8.314744353998996,,-8.314744353998996,1,,,0.08426278230005017,0,1,False
1.58,-8.498931405128165,,-8.498931405128165,1,,,0.07505342974359178,0,1,False
1.59,-8.893430991651057,,-8.893430991651057,1,,,0.05532845041744716,0,1,False
1.6,-8.24972743877446,,-8.24972743877446,1,,,0.08751362806127698,0,1,False
1.61,-8.151871188062488,,-8.151871188062488,1,,,0.0924064405968756,0,1,False
1.62,-8.694441548146873,,-8.694441548146873,1,,,0.06527792259265634,0,1,False
1.63,-7.914988876980325,,-7.914988876980325,1,,,0.10425055615098375,0,1,False
1.64,-8.172171439249853,,-8.172171439249853,1,,,0.09139142803750736,0,1,False
1.65,-7.997221387036134,,-7.997221387036134,1,,,0.10013893064819328,0,1,False
1.66,-8.064770743370563,,-8.064770743370563,1,,,0.09676146283147187,0,1,False
1.67,-8.1045660809399,,-8.1045660809399,1,,,0.09477169595300498,0,1,False
1.68,-8.033147837468773,,-8.033147837468773,1,,,0.09834260812656134,0,1,False
1.69,-7.51106069663618,,-7.51106069663618,1,,,0.12444696516819098,0,1,False
1.7,-6.72394626387018,,-6.72394626387018,1,,,0.16380268680649102,0,1,False
1.71,-6.744378368509669,,-6.744378368509669,1,,,0.16278108157451654,0,1,False
1.72,-6.8713075101415155,,-6.8713075101415155,1,,,0.15643462449292422,0,1,False
1.73,-7.275057899930624,,-7.275057899930624,1,,,0.13624710500346882,0,1,False
1.74,-6.128818167802036,,-6.128818167802036,1,,,0.1935590916098982,0,1,False
1.75,-6.766780064004451,,-6.766780064004451,1,,,0.16166099679977744,0,1,False
1.76,-6.741836632793305,,-6.741836632793305,1,,,0.16290816836033475,0,1,False
1.77,-6.386575141815764,,-6.386575141815764,1,,,0.1806712429092118,0,1,False
1.78,-5.655007261509232,,-5.655007261509232,1,,,0.2172496369245384,0,1,False
1.79,-6.000990974394275,,-6.000990974394275,1,,,0.19995045128028624,0,1,False
1.8,-5.537071928802433,,-5.537071928802433,1,,,0.22314640355987833,0,1,False
1.81,-5.0809913935957445,,-5.0809913935957445,1,,,0.24595043032021277,0,1,False
1.82,-4.440440086040288,,-4.440440086040288,1,,,0.2779779956979856,0,1,False
1.83,-5.0355810397469245,,-5.0355810397469245,1,,,0.24822094801265376,0,1,False
1.84,-4.115294354143312,,-4.115294354143312,1,,,0.2942352822928344,0,1,False
1.85,-4.4208050327167845,,-4.4208050327167845,1,,,0.27895974836416076,0,1,False
1.86,-3.6739356817871784,,-3.6739356817871784,1,,,0.3163032159106411,0,1,True
1.87,-3.34155439952041,,-3.34155439952041,1,,,0.3329222800239795,0,1,True
1.88,-3.611363098907915,,-3.611363098907915,1,,,0.3194318450546042,0,1,True
1.89,-3.0371513579245306,,-3.0371513579245306,1,,,0.3481424321037735,0,1,True
1.9,-2.687482262067338,,-2.687482262067338,1,,,0.3656258868966331,0,1,True
1.91,-2.911372402019439,,-2.911372402019439,1,,,0.35443137989902807,0,1,True
1.92,-2.5189920713077796,,-2.5189920713077796,1,,,0.374050396434611,0,1,True
1.93,-1.4958705390007063,,-1.4958705390007063,1,,,0.42520647304996473,0,1,True
1.94,-1.5939331110955668,,-1.5939331110955668,1,,,0.42030334444522166,0,1,True
1.95,-1.3382265721775228,,-1.3382265721775228,1,,,0.4330886713911239,0,1,True
1.96,-1.7188378787415726,,-1.7188378787415726,1,,,0.41405810606292137,0,1,True
1.97,-0.9021131893236923,,-0.9021131893236923,1,,,0.4548943405338154,0,1,True
1.98,-0.20155298401285837,,-0.20155298401285837,1,,,0.4899223507993571,0,1,True
1.99,0.2537705606108515,,0.2537705606108515,1,,,0.5126885280305425,1,1,True
2.0,0.003169297671120857,,0.003169297671120857,1,,,0.5001584648835561,1,0,True
2.01,0.06262127025233727,,0.06262127025233727,1,,,0.5031310635126169,1,0,True
2.02,1.0520291990979591,,1.0520291990979591,1,,,0.552601459954898,1,0,True
2.03,1.1441168815099991,,1.1441168815099991,1,,,0.5572058440755,1,0,True
2.04,0.8040993107174912,,0.8040993107174912,1,,,0.5402049655358746,1,0,True
2.05,1.3899961651781934,,1.3899961651781934,1,,,0.5694998082589097,1,0,True
2.06,2.1926360882912324,,2.1926360882912324,1,,,0.6096318044145617,1,0,True
2.07,1.4593763732167742,,1.4593763732167742,1,,,0.5729688186608387,1,0,True
2.08,1.7702498385858756,,1.7702498385858756,1,,,0.5885124919292938,1,0,True
2.09,2.7543137681450878,,2.7543137681450878,1,,,0.6377156884072545,1,0,True
2.1,2.8486613907961233,,2.8486613907961233,1,,,0.6424330695398062,1,0,True
2.11,2.7064629269979465,,2.7064629269979465,1,,,0.6353231463498974,1,0,True
2.12,3.766847052709282,,3.766847052709282,1,,,0.6883423526354642,1,0,True
2.13,3.3503447343384742,,3.3503447343384742,1,,,0.6675172367169238,1,0,True
2.14,3.8412540801873414,,3.8412540801873414,1,,,0.692062704009367,1,0,True
2.15,3.6622785728956364,,3.6622785728956364,1,,,0.6831139286447818,1,0,True
2.16,4.1765370604586645,,4.1765370604586645,1,,,0.7088268530229331,1,0,False
2.17,4.649618747371311,,4.649618747371311,1,,,0.7324809373685655,1,0,False
2.18,5.290770370067952,,5.290770370067952,1,,,0.7645385185033976,1,0,False
2.19,4.856840241499907,,4.856840241499907,1,,,0.7428420120749953,1,0,False
2.2,5.140849046818642,,5.140849046818642,1,,,0.757042452340932,1,0,False
2.21,5.867884682294676,,5.867884682294676,1,,,0.7933942341147338,1,0,False
2.22,5.675786522020933,,5.675786522020933,1,,,0.7837893261010466,1,0,False
2.23,6.472256573010599,,6.472256573010599,1,,,0.8236128286505299,1,0,False
2.24,6.323617436246735,,6.323617436246735,1,,,0.8161808718123368,1,0,False
2.25,6.061306836036699,,6.061306836036699,1,,,0.803065341801835,1,0,False
2.26,6.556821051262617,,6.556821051262617,1,,,0.8278410525631308,1,0,False
2.27,6.50374496289358,,6.50374496289358,1,,,0.825187248144679,1,0,False
2.28,6.747300335387294,,6.747300335387294,1,,,0.8373650167693647,1,0,False
2.29,7.577461658153287,,7.577461658153287,1,,,0.8788730829076643,1,0,False
2.3,7.564157528947626,,7.564157528947626,1,,,0.8782078764473813,1,0,False
2.31,7.914379422797797,,7.914379422797797,1,,,0.8957189711398899,1,0,False
2.32,7.718862209998576,,7.718862209998576,1,,,0.8859431104999288,1,0,False
2.33,7.85660423910567,,7.85660423910567,1,,,0.8928302119552836,1,0,False
2.34,7.319915625903085,,7.319915625903085,1,,,0.8659957812951543,1,0,False
2.35,7.500448515521015,,7.500448515521015,1,,,0.8750224257760507,1,0,False
2.36,7.951963304378727,,7.951963304378727,1,,,0.8975981652189363,1,0,False
2.37,7.822970143471723,,7.822970143471723,1,,,0.8911485071735861,1,0,False
2.38,7.974184707120411,,7.974184707120411,1,,,0.8987092353560205,1,0,False
2.39,8.726470403816508,,8.726470403816508,1,,,0.9363235201908253,1,0,False
2.4,8.28326583250401,,8.28326583250401,1,,,0.9141632916252005,1,0,False
2.41,8.68263466720009,,8.68263466720009,1,,,0.9341317333600045,1,0,False
2.42,8.778278245379818,,8.778278245379818,1,,,0.9389139122689908,1,0,False
2.43,8.535881261115518,,8.535881261115518,1,,,0.926794063055776,1,0,False
2.44,8.876263477612797,,8.876263477612797,1,,,0.9438131738806398,1,0,False
2.45,8.596021128387301,,8.596021128387301,1,,,0.929801056419365,1,0,False
2.46,8.877245809879971,,8.877245809879971,1,,,0.9438622904939986,1,0,False
2.47,8.755848587608977,,8.755848587608977,1,,,0.9377924293804488,1,0,False
2.48,8.859654572919332,,8.859654572919332,1,,,0.9429827286459667,1,0,False
2.49,9.498704143755955,,9.498704143755955,1,,,0.9749352071877977,1,0,False
2.5,9.37475147147758,,9.37475147147758,1,,,0.968737573573879,1,0,False
2.51,8.885265057237431,,8.885265057237431,1,,,0.9442632528618716,1,0,False
2.52,8.485626258279165,,8.485626258279165,1,,,0.9242813129139582,1,0,False
2.53,9.137968441883846,,9.137968441883846,1,,,0.9568984220941923,1,0,False
2.54,8.756527602286623,,8.756527602286623,1,,,0.9378263801143312,1,0,False
2.55,9.106895051354751,,9.106895051354751,1,,,0.9553447525677375,1,0,False
2.56,8.81971414176897,,8.81971414176897,1,,,0.9409857070884484,1,0,False
2.57,8.532812180984234,,8.532812180984234,1,,,0.9266406090492116,1,0,False
2.58,8.263201916047398,,8.263201916047398,1,,,0.91316009580237,1,0,False
2.59,8.32632382406313,,8.32632382406313,1,,,0.9163161912031565,1,0,False
2.6,8.38439887070403,,8.38439887070403,1,,,0.9192199435352016,1,0,False
2.61,8.429420349586849,,8.429420349586849,1,,,0.9214710174793425,1,0,False
2.62,7.968468077040476,,7.968468077040476,1,,,0.8984234038520238,1,0,False
2.63,8.439885453995542,,8.439885453995542,1,,,0.9219942726997772,1,0,False
2.64,8.420931598430995,,8.420931598430995,1,,,0.9210465799215498,1,0,False
2.65,8.546071241001984,,8.546071241001984,1,,,0.9273035620500991,1,0,False
2.66,7.455108185877829,,7.455108185877829,1,,,0.8727554092938915,1,0,False
2.67,7.6618708001559614,,7.6618708001559614,1,,,0.8830935400077979,1,0,False
2.68,7.96679130723086,,7.96679130723086,1,,,0.898339565361543,1,0,False
2.69,7.540511516772908,,7.540511516772908,1,,,0.8770255758386455,1,0,False
2.7,7.035776961582244,,7.035776961582244,1,,,0.8517888480791121,1,0,False
2.71,7.147189848664276,,7.147189848664276,1,,,0.8573594924332137,1,0,False
2.72,6.768625905150864,,6.768625905150864,1,,,0.8384312952575431,1,0,False
2.73,6.988208660257444,,6.988208660257444,1,,,0.8494104330128721,1,0,False
2.74,6.7804917633671735,,6.7804917633671735,1,,,0.8390245881683587,1,0,False
2.75,6.3021068923354,,6.3021068923354,1,,,0.81510534461677,1,0,False
2.76,6.476164233714974,,6.476164233714974,1,,,0.8238082116857488,1,0,False
2.77,5.536749215594874,,5.536749215594874,1,,,0.7768374607797437,1,0,False
2.78,6.141046108327108,,6.141046108327108,1,,,0.8070523054163555,1,0,False
2.79,5.070737406934267,,5.070737406934267,1,,,0.7535368703467133,1,0,False
2.8,5.785321707143576,,5.785321707143576,1,,,0.7892660853571789,1,0,False
2.81,5.176405194051445,,5.176405194051445,1,,,0.7588202597025722,1,0,False
2.82,4.73635899559801,,4.73635899559801,1,,,0.7368179497799006,1,0,False
2.83,4.290379900775982,,4.290379900775982,1,,,0.7145189950387991,1,0,False
2.84,4.04615988947227,,4.04615988947227,1,,,0.7023079944736136,1,0,False
2.85,4.285045542766499,,4.285045542766499,1,,,0.714252277138325,1,0,False
2.86,4.0135774050497375,,4.0135774050497375,1,,,0.7006788702524869,1,0,False
2.87,4.038090756752634,,4.038090756752634,1,,,0.7019045378376317,1,0,False
2.88,3.719329227825807,,3.719329227825807,1,,,0.6859664613912904,1,0,True
2.89,2.9317521972473446,,2.9317521972473446,1,,,0.6465876098623673,1,0,True
2.9,2.741899196243603,,2.741899196243603,1,,,0.6370949598121801,1,0,True
2.91,1.9597980115253224,,1.9597980115253224,1,,,0.5979899005762661,1,0,True
2.92,1.8194915272227867,,1.8194915272227867,1,,,0.5909745763611394,1,0,True
2.93,2.545361093897124,,2.545361093897124,1,,,0.6272680546948562,1,0,True
2.94,1.6698221229920676,,1.6698221229920676,1,,,0.5834911061496034,1,0,True
2.95,1.1172746760143093,,1.1172746760143093,1,,,0.5558637338007155,1,0,True
2.96,0.9113318601372152,,0.9113318601372152,1,,,0.5455665930068607,1,0,True
2.97,0.4338037049704707,,0.4338037049704707,1,,,0.5216901852485235,1,0,True
2.98,0.1386049808844788,,0.1386049808844788,1,,,0.5069302490442239,1,0,True
2.99,0.6131990414859281,,0.6131990414859281,1,,,0.5306599520742964,1,0,True
3.0,0.26851024610947993,,0.26851024610947993,1,,,0.5134255123054741,1,1,True
3.01,-0.7701121406527225,,-0.7701121406527225,1,,,0.4614943929673639,0,1,True
3.02,-0.6943639208701409,,-0.6943639208701409,1,,,0.465281803956493,0,1,True
3.03,-0.3850653322887714,,-0.3850653322887714,1,,,0.4807467333855614,0,1,True
3.04,-0.9646928941210253,,-0.9646928941210253,1,,,0.45176535529394873,0,1,True
3.05,-1.8687956390788067,,-1.8687956390788067,1,,,0.4065602180460597,0,1,True
3.06,-1.2186468271788438,,-1.2186468271788438,1,,,0.4390676586410578,0,1,True
3.07,-2.5592095837053623,,-2.5592095837053623,1,,,0.3720395208147319,0,1,True
3.08,-2.8235214576963563,,-2.8235214576963563,1,,,0.3588239271151822,0,1,True
3.09,-2.4246255607391065,,-2.4246255607391065,1,,,0.3787687219630447,0,1,True
3.1,-2.9113899799094747,,-2.9113899799094747,1,,,0.3544305010045263,0,1,True
3.11,-2.9451988842363974,,-2.9451988842363974,1,,,0.35274005578818013,0,1,True
3.12,-3.6876212220268334,,-3.6876212220268334,1,,,0.31561893889865833,0,1,True
3.13,-3.211504845370427,,-3.211504845370427,1,,,0.3394247577314786,0,1,True
3.14,-3.6910707231920403,,-3.6910707231920403,1,,,0.315446463840398,0,1,True
3.15,-3.6683754033749176,,-3.6683754033749176,1,,,0.31658122983125414,0,1,True
3.16,-4.396801310031759,,-4.396801310031759,1,,,0.28015993449841203,0,1,False
3.17,-4.511717153624495,,-4.511717153624495,1,,,0.27441414231877526,0,1,False
3.18,-4.264194613973839,,-4.264194613973839,1,,,0.2867902693013081,0,1,False
3.19,-4.7572096146012655,,-4.7572096146012655,1,,,0.2621395192699367,0,1,False
3.2,-4.941306311858112,,-4.941306311858112,1,,,0.25293468440709443,0,1,False
3.21,-5.476770289576182,,-5.476770289576182,1,,,0.22616148552119092,0,1,False
3.22,-5.304797419399062,,-5.304797419399062,1,,,0.2347601290300469,0,1,False
3.23,-5.867629140327701,,-5.867629140327701,1,,,0.20661854298361493,0,1,False
3.24,-5.69151912225401,,-5.69151912225401,1,,,0.2154240438872995,0,1,False
3.25,-6.364737085922321,,-6.364737085922321,1,,,0.18176314570388397,0,1,False
3.26,-6.898074324687844,,-6.898074324687844,1,,,0.1550962837656078,0,1,False
3.27,-6.987408061014119,,-6.987408061014119,1,,,0.15062959694929404,0,1,False
3.28,-7.422146564214778,,-7.422146564214778,1,,,0.12889267178926112,0,1,False
3.29,-7.609493965026222,,-7.609493965026222,1,,,0.11952530174868889,0,1,False
3.3,-6.937019436660068,,-6.937019436660068,1,,,0.15314902816699658,0,1,False
3.31,-7.370720539472472,,-7.370720539472472,1,,,0.13146397302637639,0,1,False
3.32,-7.079181178848415,,-7.079181178848415,1,,,0.14604094105757923,0,1,False
3.33,-7.605673526110473,,-7.605673526110473,1,,,0.11971632369447635,0,1,False
3.34,-7.757998795573353,,-7.757998795573353,1,,,0.11210006022133237,0,1,False
3.35,-8.165802835084543,,-8.165802835084543,1,,,0.09170985824577285,0,1,False
3.36,-7.730289375226037,,-7.730289375226037,1,,,0.11348553123869816,0,1,False
3.37,-8.406709191883426,,-8.406709191883426,1,,,0.07966454040582871,0,1,False
3.38,-7.868120631014366,,-7.868120631014366,1,,,0.10659396844928168,0,1,False
3.39,-8.594131609555824,,-8.594131609555824,1,,,0.07029341952220883,0,1,False
3.4,-9.077624781753368,,-9.077624781753368,1,,,0.0461187609123316,0,1,False
3.41,-8.957247920913002,,-8.957247920913002,1,,,0.05213760395434992,0,1,False
3.42,-8.45189659060778,,-8.45189659060778,1,,,0.07740517046961104,0,1,False
3.43,-9.364296800614529,,-9.364296800614529,1,,,0.03178515996927356,0,1,False
3.44,-8.82485880211334,,-8.82485880211334,1,,,0.058757059894333,0,1,False
3.45,-8.345372197018328,,-8.345372197018328,1,,,0.0827313901490836,0,1,False
3.46,-8.785154133701878,,-8.785154133701878,1,,,0.06074229331490608,0,1,False
3.47,-8.405274870170798,,-8.405274870170798,1,,,0.0797362564914601,0,1,False
3.48,-9.24381269285742,,-9.24381269285742,1,,,0.03780936535712902,0,1,False
3.49,-9.530502302567594,,-9.530502302567594,1,,,0.023474884871620284,0,1,False
3.5,-8.422229633354249,,-8.422229633354249,1,,,0.07888851833228756,0,1,False
3.51,-8.871270124422098,,-8.871270124422098,1,,,0.05643649377889508,0,1,False
3.52,-8.840981901194505,,-8.840981901194505,1,,,0.05795090494027475,0,1,False
3.53,-8.829647525685543,,-8.829647525685543,1,,,0.05851762371572287,0,1,False
3.54,-8.423712786344796,,-8.423712786344796,1,,,0.07881436068276022,0,1,False
3.55,-8.66863904233548,,-8.66863904233548,1,,,0.06656804788322601,0,1,False
3.56,-8.961105923535971,,-8.961105923535971,1,,,0.051944703823201446,0,1,False
3.57,-9.266981304934632,,-9.266981304934632,1,,,0.036650934753268416,0,1,False
3.58,-8.284475590958394,,-8.284475590958394,1,,,0.0857762204520803,0,1,False
3.59,-8.377077149445205,,-8.377077149445205,1,,,0.08114614252773977,0,1,False
3.6,-9.071195284741998,,-9.071195284741998,1,,,0.04644023576290009,0,1,False
3.61,-8.035099047351963,,-8.035099047351963,1,,,0.09824504763240186,0,1,False
3.62,-8.904352388241442,,-8.904352388241442,1,,,0.054782380587927906,0,1,False
3.63,-7.73349864964973,,-7.73349864964973,1,,,0.11332506751751348,0,1,False
3.64,-8.570592667731702,,-8.570592667731702,1,,,0.07147036661341488,0,1,False
3.65,-8.393004792760417,,-8.393004792760417,1,,,0.08034976036197916,0,1,False
3.66,-8.348214435727023,,-8.348214435727023,1,,,0.08258927821364885,0,1,False
3.67,-7.56839869370371,,-7.56839869370371,1,,,0.12158006531481451,0,1,False
3.68,-7.193249589410103,,-7.193249589410103,1,,,0.14033752052949486,0,1,False
3.69,-7.275589668578085,,-7.275589668578085,1,,,0.13622051657109574,0,1,False
3.7,-7.3484584325567015,,-7.3484584325567015,1,,,0.13257707837216492,0,1,False
3.71,-6.705138948615553,,-6.705138948615553,1,,,0.16474305256922234,0,1,False
3.72,-6.9813190384654416,,-6.9813190384654416,1,,,0.15093404807672792,0,1,False
3.73,-7.258486721966525,,-7.258486721966525,1,,,0.13707566390167375,0,1,False
3.74,-6.997456118187022,,-6.997456118187022,1,,,0.15012719409064892,0,1,False
3.75,-6.24653189051099,,-6.24653189051099,1,,,0.1876734054744505,0,1,False
3.76,-6.459691128824693,,-6.459691128824693,1,,,0.17701544355876533,0,1,False
3.77,-5.958202760612223,,-5.958202760612223,1,,,0.20208986196938886,0,1,False
3.78,-6.1635509256544205,,-6.1635509256544205,1,,,0.19182245371727896,0,1,False
3.79,-5.987771250718487,,-5.987771250718487,1,,,0.20061143746407564,0,1,False
3.8,-5.051488817024174,,-5.051488817024174,1,,,0.24742555914879133,0,1,False
3.81,-4.5604234186140635,,-4.5604234186140635,1,,,0.2719788290692968,0,1,False
3.82,-5.09244844779773,,-5.09244844779773,1,,,0.24537757761011353,0,1,False
3.83,-4.71378420062224,,-4.71378420062224,1,,,0.264310789968888,0,1,False
3.84,-4.1763204999457155,,-4.1763204999457155,1,,,0.2911839750027142,0,1,False
3.85,-3.8099149299563706,,-3.8099149299563706,1,,,0.30950425350218147,0,1,True
3.86,-3.545565412243164,,-3.545565412243164,1,,,0.3227217293878418,0,1,True
3.87,-3.2343007839736435,,-3.2343007839736435,1,,,0.3382849608013178,0,1,True
3.88,-3.0633089633037534,,-3.0633089633037534,1,,,0.3468345518348123,0,1,True
3.89,-3.1525298411016016,,-3.1525298411016016,1,,,0.3423735079449199,0,1,True
3.9,-2.7964808351853483,,-2.7964808351853483,1,,,0.36017595824073256,0,1,True
3.91,-2.1224451036780643,,-2.1224451036780643,1,,,0.3938777448160968,0,1,True
3.92,-2.4273502502400692,,-2.4273502502400692,1,,,0.37863248748799655,0,1,True
3.93,-2.415001442723061,,-2.415001442723061,1,,,0.3792499278638469,0,1,True
3.94,-1.997011427514285,,-1.997011427514285,1,,,0.4001494286242858,0,1,True
3.95,-1.9111847160282862,,-1.9111847160282862,1,,,0.4044407641985857,0,1,True
3.96,-1.1569568497115326,,-1.1569568497115326,1,,,0.4421521575144234,0,1,True
3.97,-1.2511339360851141,,-1.2511339360851141,1,,,0.43744330319574426,0,1,True
3.98,-1.1421398329536772,,-1.1421398329536772,1,,,0.4428930083523161,0,1,True
3.99,0.001679704153029482,,0.001679704153029482,1,,,0.5000839852076515,1,1,True
4.0,-0.2865424988857159,,-0.2865424988857159,0,,,0.4856728750557142,0,0,True
4.01,0.8539730680286152,,0.8539730680286152,1,,,0.5426986534014308,1,0,True
4.02,0.7420186475081876,,0.7420186475081876,1,,,0.5371009323754093,1,0,True
4.03,0.33329604685044967,,0.33329604685044967,1,,,0.5166648023425224,1,0,True
4.04,1.415586604197547,,1.415586604197547,1,,,0.5707793302098774,1,0,True
4.05,1.3669884428409107,,1.3669884428409107,1,,,0.5683494221420455,1,0,True
4.06,2.0833497411671633,,2.0833497411671633,1,,,0.6041674870583582,1,0,True
4.07,2.2090999696699187,,2.2090999696699187,1,,,0.6104549984834959,1,0,True
4.08,1.878490640866517,,1.878490640866517,1,,,0.5939245320433258,1,0,True
4.09,2.1847818635160827,,2.1847818635160827,1,,,0.6092390931758042,1,0,True
4.1,3.088471252237278,,3.088471252237278,1,,,0.654423562611864,1,0,True
4.11,2.866775221733363,,2.866775221733363,1,,,0.6433387610866681,1,0,True
