time_s,ai_v,di,potentiometer,proximity,switch,limit_ok
2.83,4.176521818496822,1,0.7088260909248411,1,0,False
2.84,4.927497676526904,1,0.7463748838263452,1,0,False
2.85,4.0462101073190135,1,0.7023105053659506,1,0,False
2.86,4.129706312624608,1,0.7064853156312304,1,0,False
2.87,3.9741747122253246,1,0.6987087356112662,1,0,True
2.88,3.748607780071851,1,0.6874303890035925,1,0,True
2.89,3.2019237518527577,1,0.6600961875926379,1,0,True
2.9,2.9923440755403607,1,0.649617203777018,1,0,True
2.91,2.726047158670361,1,0.6363023579335181,1,0,True
2.92,1.7319340964753316,1,0.5865967048237666,1,0,True
2.93,2.2650865544957957,1,0.6132543277247897,1,0,True
2.94,2.0633000580001757,1,0.6031650029000087,1,0,True
2.95,1.0247659869762629,1,0.5512382993488132,1,0,True
2.96,0.9124114838730711,1,0.5456205741936536,1,0,True
2.97,1.167428751451785,1,0.5583714375725892,1,0,True
2.98,0.1511898007994354,1,0.5075594900399718,1,0,True
2.99,-0.2532989626280795,0,0.48733505186859605,0,0,True
3.0,-0.34162628805681666,1,0.4829186855971591,0,1,True
3.01,-0.3774141476012214,1,0.4811292926199389,0,1,True
3.02,-1.0594575914303292,1,0.4470271204284836,0,1,True
3.03,-0.9221320632819411,1,0.45389339683590296,0,1,True
3.04,-1.3768565283699834,1,0.4311571735815008,0,1,True
3.05,-1.8329470779824115,1,0.40835264610087946,0,1,True
3.06,-1.6233389286822097,1,0.41883305356588957,0,1,True
3.07,-1.5989407189362288,1,0.4200529640531886,0,1,True
3.08,-2.381488732553118,1,0.3809255633723441,0,1,True
3.09,-2.578000385006238,1,0.3710999807496881,0,1,True
3.1,-2.6491453243519643,1,0.36754273378240176,0,1,True
3.11,-2.8473389266325233,1,0.35763305366837383,0,1,True
3.12,-3.315120695820078,1,0.33424396520899613,0,1,True
3.13,-3.564308673937721,1,0.3217845663031139,0,1,True
3.14,-3.6828063015076777,1,0.31585968492461614,0,1,True
3.15,-4.19019200538365,1,0.29049039973081753,0,1,False
3.16,-4.3590206289767295,1,0.2820489685511635,0,1,False
3.17,-4.424674198414035,1,0.27876629007929826,0,1,False
3.18,-4.987683549368922,1,0.2506158225315539,0,1,False
3.19,-5.534971898366097,1,0.22325140508169516,0,1,False
3.2,-5.552756499030403,1,0.22236217504847983,0,1,False
3.21,-5.78061493871187,1,0.2109692530644065,0,1,False
3.22,-5.614983826322657,1,0.21925080868386715,0,1,False
3.23,-5.540104341996598,1,0.2229947829001701,0,1,False
3.24,-6.444690986316082,1,0.1777654506841959,0,1,False
3.25,-6.707431858786548,1,0.16462840706067258,0,1,False
3.26,-6.391150665758132,1,0.1804424667120934,0,1,False
3.27,-6.965593721228716,1,0.1517203139385642,0,1,False
3.28,-6.456710275585789,1,0.17716448622071054,0,1,False
3.29,-7.536589527130323,1,0.12317052364348387,0,1,False
3.3,-6.909498600347378,1,0.1545250699826311,0,1,False
3.31,-7.964548442218004,1,0.1017725778890998,0,1,False
3.32,-8.010551258776982,1,0.09947243706115091,0,1,False
3.33,-7.638262498672531,1,0.11808687506637346,0,1,False
3.34,-7.308969561767439,1,0.13455152191162806,0,1,False
3.35,-7.7841418636993005,1,0.11079290681503498,0,1,False
3.36,-8.262941908992438,1,0.08685290455037808,0,1,False
3.37,-8.146640486375151,1,0.09266797568124244,0,1,False
3.38,-8.956348480840626,1,0.05218257595796869,0,1,False
3.39,-8.198757860888445,1,0.09006210695557773,0,1,False
3.4,-9.081736301656317,1,0.045913184917184144,0,1,False
3.41,-8.193836197577928,1,0.09030819012110358,0,1,False
3.42,-9.22771778645829,1,0.038614110677085464,0,1,False
3.43,-8.254931872677147,1,0.08725340636614262,0,1,False
3.44,-9.323628216776413,1,0.033818589161179344,0,1,False
3.45,-9.228756563869757,1,0.038562171806512155,0,1,False
3.46,-8.798717357869549,1,0.06006413210652255,0,1,False
3.47,-8.896603278210243,1,0.05516983608948785,0,1,False
3.48,-8.651008894022528,1,0.0674495552988736,0,1,False
3.49,-9.062741756339904,1,0.046862912183004826,0,1,False
3.5,-8.997294765251393,1,0.050135261737430346,0,1,False
3.51,-9.20345313405601,1,0.03982734329719948,0,1,False
3.52,-9.470758174022187,1,0.026462091298890655,0,1,False
3.53,-8.740422930651178,1,0.0629788534674411,0,1,False
3.54,-9.241475424063646,1,0.03792622879681771,0,1,False
3.55,-9.336187288647476,1,0.03319063556762618,0,1,False
3.56,-9.224955287916014,1,0.03875223560419929,0,1,False
3.57,-8.751801003009865,1,0.06240994984950676,0,1,False
3.58,-8.229817027355507,1,0.08850914863222466,0,1,False
3.59,-8.202039100911984,1,0.08989804495440082,0,1,False
3.6,-8.056485686691156,1,0.09717571566544221,0,1,False
3.61,-8.599650100781064,1,0.07001749496094681,0,1,False
3.62,-8.74413035837836,1,0.062793482081082,0,1,False
3.63,-8.597019413957103,1,0.07014902930214487,0,1,False
3.64,-8.251419568417846,1,0.08742902157910767,0,1,False
3.65,-7.884669303905502,1,0.1057665348047249,0,1,False
3.66,-8.157796582862144,1,0.09211017085689281,0,1,False
3.67,-7.919665152521317,1,0.10401674237393417,0,1,False
3.68,-7.068922949120271,1,0.14655385254398645,0,1,False
3.69,-6.906807691109992,1,0.1546596154445004,0,1,False
3.7,-7.6049058828152045,1,0.11975470585923978,0,1,False
3.71,-7.403016943577803,1,0.12984915282110987,0,1,False
3.72,-7.42862115272813,1,0.12856894236359348,0,1,False
3.73,-7.11794536883936,1,0.14410273155803202,0,1,False
3.74,-6.766717567532669,1,0.16166412162336657,0,1,False
3.75,-6.7616044200537795,1,0.16191977899731103,0,1,False
3.76,-5.901214056783443,1,0.20493929716082784,0,1,False
3.77,-5.556813086843423,1,0.22215934565782886,0,1,False
3.78,-6.02889018592362,1,0.198555490703819,0,1,False
3.79,-5.059410648809494,1,0.24702946755952532,0,1,False
3.8,-5.527011772229355,1,0.22364941138853225,0,1,False
3.81,-4.8977587188609775,1,0.25511206405695114,0,1,False
3.82,-4.4070953406566415,1,0.2796452329671679,0,1,False
3.83,-4.925317970950522,1,0.2537341014524739,0,1,False
3.84,-4.644289624620712,1,0.2677855187689644,0,1,False
3.85,-4.682087925268402,1,0.26589560373657994,0,1,False
3.86,-3.5005874347067873,1,0.3249706282646606,0,1,True
3.87,-3.820512675279135,1,0.30897436623604324,0,1,True
3.88,-3.5492807188902615,1,0.3225359640554869,0,1,True
3.89,-3.240311746105687,1,0.33798441269471563,0,1,True
3.9,-3.0894303323135106,1,0.3455284833843245,0,1,True
3.91,-2.7635138198443094,1,0.3618243090077845,0,1,True
3.92,-1.6784270725736166,1,0.4160786463713192,0,1,True
3.93,-2.5265689016194446,1,0.37367155491902776,0,1,True
3.94,-1.327698161393276,1,0.4336150919303362,0,1,True
3.95,-1.4056294901986044,1,0.4297185254900698,0,1,True
3.96,-1.017505437120242,1,0.4491247281439879,0,1,True
3.97,-1.361203279314124,1,0.4319398360342938,0,1,True
3.98,-0.3871677924703958,1,0.4806416103764802,0,1,True
3.99,0.21829957027141406,1,0.5109149785135707,1,1,True
4.0,-0.20915780530558406,0,0.48954210973472084,0,0,True
4.01,0.46113658518971934,1,0.5230568292594859,1,0,True
4.02,0.9024403189196437,1,0.5451220159459822,1,0,True
4.03,0.5672711610029626,1,0.5283635580501481,1,0,True
4.04,1.3231980965940415,1,0.566159904829702,1,0,True
4.05,1.2172591414703906,1,0.5608629570735195,1,0,True
4.06,1.1816168808664163,1,0.5590808440433208,1,0,True
4.07,2.083837179240886,1,0.6041918589620443,1,0,True
4.08,2.4069179328710155,1,0.6203458966435508,1,0,True
4.09,2.862788355074718,1,0.643139417753736,1,0,True
4.1,2.6952291254362115,1,0.6347614562718106,1,0,True
4.11,2.6384539895561936,1,0.6319226994778097,1,0,True
4.12,3.662849322726781,1,0.6831424661363391,1,0,True
4.13,3.9481369206273116,1,0.6974068460313656,1,0,True
4.14,3.802914696614302,1,0.6901457348307151,1,0,True
4.15,4.379007846057659,1,0.7189503923028829,1,0,False
4.16,4.320174063063339,1,0.716008703153167,1,0,False
4.17,4.503448052989894,1,0.7251724026494947,1,0,False
4.18,4.817831987406091,1,0.7408915993703046,1,0,False
4.19,5.296872858441692,1,0.7648436429220846,1,0,False
4.2,4.84420660576431,1,0.7422103302882155,1,0,False
4.21,5.146067232284745,1,0.7573033616142373,1,0,False
4.22,5.205034847886084,1,0.7602517423943043,1,0,False
4.23,6.165707044378547,1,0.8082853522189273,1,0,False
4.24,6.328326275538446,1,0.8164163137769223,1,0,False
4.25,6.238101477458094,1,0.8119050738729048,1,0,False
4.26,6.223752935574314,1,0.8111876467787157,1,0,False
4.27,7.316332716526109,1,0.8658166358263054,1,0,False
4.28,6.759497977409244,1,0.8379748988704622,1,0,False
4.29,7.503503060926185,1,0.8751751530463092,1,0,False
4.3,7.563070925377629,1,0.8781535462688815,1,0,False
4.31,7.050646343705937,1,0.8525323171852968,1,0,False
4.32,7.8949515377589385,1,0.8947475768879469,1,0,False
4.33,7.863982552627459,1,0.8931991276313729,1,0,False
4.34,8.341533770440082,1,0.917076688522004,1,0,False
4.35,7.447669009432597,1,0.8723834504716299,1,0,False
4.36,7.881904196577981,1,0.894095209828899,1,0,False
4.37,7.8574946386484505,1,0.8928747319324225,1,0,False
4.38,7.798207283874948,1,0.8899103641937474,1,0,False
4.39,8.49654478955002,1,0.9248272394775011,1,0,False
4.4,8.456140579720323,1,0.9228070289860162,1,0,False
4.41,8.499214117751682,1,0.9249607058875842,1,0,False
4.42,8.890728573106754,1,0.9445364286553378,1,0,False
4.43,9.264996903426608,1,0.9632498451713303,1,0,False
4.44,8.512303721993215,1,0.9256151860996606,1,0,False
4.45,9.223659145251624,1,0.9611829572625812,1,0,False
4.46,9.337016520411874,1,0.9668508260205936,1,0,False
4.47,9.535431553528609,1,0.9767715776764305,1,0,False
4.48,8.655555316935521,1,0.932777765846776,1,0,False
4.49,9.373216129269268,1,0.9686608064634633,1,0,False
4.5,8.831090760534341,1,0.9415545380267171,1,0,False
4.51,8.516436738152048,1,0.9258218369076024,1,0,False
4.52,8.528186724411839,1,0.926409336220592,1,0,False
4.53,8.663207541576169,1,0.9331603770788085,1,0,False
4.54,9.400973817067579,1,0.970048690853379,1,0,False
4.55,9.392841494967694,1,0.9696420747483847,1,0,False
4.56,8.711680715282503,1,0.9355840357641252,1,0,False
4.57,9.271959882740031,1,0.9635979941370015,1,0,False
4.58,8.67737941951583,1,0.9338689709757915,1,0,False
4.59,8.910871278049205,1,0.9455435639024603,1,0,False
4.6,8.069912113072004,1,0.9034956056536002,1,0,False
4.61,8.834813754992629,1,0.9417406877496315,1,0,False
4.62,8.250809196454211,1,0.9125404598227107,1,0,False
4.63,7.961614120314885,1,0.8980807060157442,1,0,False
4.64,8.16366472595693,1,0.9081832362978466,1,0,False
4.65,8.236092201468047,1,0.9118046100734023,1,0,False
4.66,7.824521646872061,1,0.891226082343603,1,0,False
4.67,7.970904622128882,1,0.898545231106444,1,0,False
4.68,7.585362812734685,1,0.8792681406367343,1,0,False
4.69,7.45648009567501,1,0.8728240047837506,1,0,False
4.7,7.868054682087926,1,0.8934027341043963,1,0,False
4.71,7.111802280717638,1,0.855590114035882,1,0,False
4.72,6.773276482197018,1,0.838663824109851,1,0,False
4.73,6.473431730960337,1,0.8236715865480168,1,0,False
4.74,6.865358250988091,1,0.8432679125494046,1,0,False
4.75,6.178892200254326,1,0.8089446100127162,1,0,False
4.76,5.930071542204715,1,0.7965035771102358,1,0,False
4.77,6.431632535820905,1,0.8215816267910453,1,0,False
4.78,6.213041447824706,1,0.8106520723912354,1,0,False
4.79,5.202418036599259,1,0.760120901829963,1,0,False
4.8,5.286955043551548,1,0.7643477521775773,1,0,False
4.81,5.620135128668431,1,0.7810067564334215,1,0,False
4.82,5.297713211137715,1,0.7648856605568858,1,0,False
4.83,4.110108688123251,1,0.7055054344061625,1,0,False
4.84,4.079760515277448,1,0.7039880257638724,1,0,False
4.85,3.7338708469115325,1,0.6866935423455767,1,0,True
4.86,4.279713159741709,1,0.7139856579870855,1,0,False
4.87,3.5953061380127136,1,0.6797653069006356,1,0,True
4.88,3.7471164990450063,1,0.6873558249522503,1,0,True
4.89,3.5588079647136963,1,0.6779403982356849,1,0,True
4.9,3.0234546339638095,1,0.6511727316981905,1,0,True
4.91,2.665013122924314,1,0.6332506561462157,1,0,True
4.92,1.916218726365291,1,0.5958109363182645,1,0,True
4.93,1.6792255772465379,1,0.5839612788623268,1,0,True
4.94,1.4013837101046738,1,0.5700691855052338,1,0,True
4.95,1.973362022806724,1,0.5986681011403362,1,0,True
4.96,1.540886687321584,1,0.5770443343660793,1,0,True
4.97,0.5260884654231567,1,0.5263044232711579,1,0,True
4.98,0.6490168181207943,1,0.5324508409060397,1,0,True
4.99,-0.23488597754654655,0,0.48825570112267264,0,0,True
5.0,-0.05995396306126814,1,0.4970023018469366,0,1,True
5.01,-0.06071605788024648,1,0.4969641971059877,0,1,True
5.02,-0.9476213135256403,1,0.45261893432371797,0,1,True
5.03,-1.3966795398501608,1,0.4301660230074919,0,1,True
5.04,-1.0682149479286265,1,0.44658925260356863,0,1,True
5.05,-1.2336923875452603,1,0.43831538062273695,0,1,True
5.06,-1.4415181598552849,1,0.42792409200723575,0,1,True
5.07,-1.7273720916864896,1,0.4136313954156755,0,1,True
5.08,-2.429978898215427,1,0.3785010550892286,0,1,True
5.09,-2.178112694286852,1,0.3910943652856574,0,1,True
5.1,-2.1917645133262407,1,0.39041177433368796,0,1,True
5.11,-2.565742531571525,1,0.3717128734214238,0,1,True
5.12,-3.1248508477674557,1,0.34375745761162724,0,1,True
5.13,-4.0002435818361475,1,0.29998782090819265,0,1,False
5.14,-3.4501525191138933,1,0.3274923740443053,0,1,True
5.15,-4.308995077593945,1,0.2845502461203028,0,1,False
5.16,-3.9175267391587543,1,0.3041236630420623,0,1,True
5.17,-4.952983047386656,1,0.2523508476306672,0,1,False
5.18,-5.086141833272148,1,0.24569290833639262,0,1,False
5.19,-4.933444763472841,1,0.25332776182635797,0,1,False
5.2,-5.030520331477812,1,0.24847398342610938,0,1,False
5.21,-5.333030544653867,1,0.23334847276730666,0,1,False
5.22,-5.638588230384594,1,0.21807058848077032,0,1,False
5.23,-6.518939235863858,1,0.17405303820680712,0,1,False
5.24,-6.330538003643454,1,0.18347309981782728,0,1,False
5.25,-6.657237661118703,1,0.16713811694406483,0,1,False
5.26,-6.7867171227704555,1,0.16066414386147723,0,1,False
5.27,-6.535152462320735,1,0.17324237688396327,0,1,False
5.28,-7.206044320248286,1,0.1396977839875857,0,1,False
5.29,-7.477041010969608,1,0.12614794945151958,0,1,False
5.3,-7.503946041622083,1,0.12480269791889587,0,1,False
5.31,-6.893773925841186,1,0.1553113037079407,0,1,False
5.32,-7.105103023174069,1,0.14474484884129657,0,1,False
5.33,-7.1750115989526355,1,0.14124942005236824,0,1,False
5.34,-7.6118358886609405,1,0.11940820556695297,0,1,False
5.35,-8.347819130451802,1,0.08260904347740991,0,1,False
5.36,-8.22112647018209,1,0.08894367649089548,0,1,False
5.37,-8.82562654490931,1,0.05871867275453448,0,1,False
5.38,-8.541332133875851,1,0.07293339330620743,0,1,False
5.39,-8.419782987104265,1,0.07901085064478677,0,1,False
5.4,-8.674555806274878,1,0.0662722096862561,0,1,False
5.41,-8.708684413925116,1,0.06456577930374419,0,1,False
5.42,-8.132990441444521,1,0.09335047792777393,0,1,False
5.43,-8.617670554256744,1,0.0691164722871628,0,1,False
5.44,-8.349998842735145,1,0.08250005786324274,0,1,False
5.45,-9.12632244253405,1,0.043683877873297486,0,1,False
5.46,-8.982313442721486,1,0.050884327863925716,0,1,False
5.47,-8.542721943483274,1,0.0728639028258363,0,1,False
