time_s,ai_v,di,potentiometer,proximity,switch,limit_ok
13.24,-6.005889489211129,1,0.19970552553944354,0,1,False
13.25,-6.511686972466301,1,0.17441565137668494,0,1,False
13.26,-6.932860011584184,1,0.15335699942079078,0,1,False
13.27,-7.119828523273516,1,0.1440085738363242,0,1,False
13.28,-7.29912919866327,1,0.13504354006683653,0,1,False
13.29,-7.051825703257862,1,0.1474087148371069,0,1,False
13.3,-7.048236081996366,1,0.14758819590018168,0,1,False
13.31,-8.013630512711737,1,0.09931847436441314,0,1,False
13.32,-7.762701516599125,1,0.11186492417004375,0,1,False
13.33,-7.405404921598101,1,0.12972975392009495,0,1,False
13.34,-7.782902775063892,1,0.1108548612468054,0,1,False
13.35,-7.513921470185,1,0.12430392649074999,0,1,False
13.36,-8.133392455678116,1,0.09333037721609419,0,1,False
13.37,-8.603506021076454,1,0.06982469894617731,0,1,False
13.38,-8.597031456446194,1,0.07014842717769029,0,1,False
13.39,-7.900978964268973,1,0.10495105178655133,0,1,False
13.4,-8.673088246285781,1,0.06634558768571094,0,1,False
13.41,-8.532764342332868,1,0.0733617828833566,0,1,False
13.42,-9.309648364847186,1,0.03451758175764068,0,1,False
13.43,-9.29170209946067,1,0.03541489502696651,0,1,False
13.44,-8.997203997433221,1,0.05013980012833894,0,1,False
13.45,-9.308118482230086,1,0.03459407588849572,0,1,False
13.46,-8.371584261399207,1,0.08142078693003967,0,1,False
13.47,-8.473935664764193,1,0.07630321676179035,0,1,False
13.48,-8.944014776103066,1,0.05279926119484672,0,1,False
13.49,-9.030940591668587,1,0.04845297041657064,0,1,False
13.5,-9.029758721241677,1,0.04851206393791614,0,1,False
13.51,-9.58466971737429,1,0.020766514131285517,0,1,False
13.52,-9.407925744657101,1,0.029603712767144953,0,1,False
13.53,-9.074062281893472,1,0.046296885905326414,0,1,False
13.54,-8.858918870895408,1,0.05705405645522958,0,1,False
13.55,-8.591272847841068,1,0.07043635760794657,0,1,False
13.56,-8.51758045313943,1,0.07412097734302847,0,1,False
13.57,-8.198182957437549,1,0.09009085212812255,0,1,False
13.58,-8.820252430911651,1,0.05898737845441744,0,1,False
13.59,-8.311527366593925,1,0.08442363167030376,0,1,False
