time_s,ai_v,di,potentiometer,proximity,switch,limit_ok
7.27,-6.285388624768722,1,0.18573056876156388,0,1,False
7.28,-7.344899777673032,1,0.1327550111163484,0,1,False
7.29,-7.522119105153178,1,0.12389404474234111,0,1,False
7.3,-7.2307294631402765,1,0.13846352684298618,0,1,False
7.31,-7.759953903425806,1,0.11200230482870972,0,1,False
7.32,-7.0895233194015,1,0.14552383402992503,0,1,False
7.33,-7.97078376568903,1,0.10146081171554848,0,1,False
7.34,-7.758591818130149,1,0.11207040909349253,0,1,False
7.35,-7.954709101255362,1,0.10226454493723192,0,1,False
7.36,-8.643715724980188,1,0.06781421375099059,0,1,False
7.37,-7.6804681153043095,1,0.11597659423478453,0,1,False
7.38,-8.664470869394986,1,0.0667764565302507,0,1,False
7.39,-8.434325035335949,1,0.07828374823320257,0,1,False
7.4,-8.35798188489973,1,0.08210090575501354,0,1,False
7.41,-8.844967070238715,1,0.05775164648806426,0,1,False
7.42,-8.204859142776716,1,0.08975704286116422,0,1,False
7.43,-8.422088259103743,1,0.07889558704481284,0,1,False
7.44,-8.658855733973448,1,0.06705721330132759,0,1,False
7.45,-9.046168559733792,1,0.047691572013310424,0,1,False
7.46,-9.351154329847894,1,0.03244228350760529,0,1,False
7.47,-8.53913574971532,1,0.07304321251423396,0,1,False
7.48,-9.058088571205106,1,0.0470955714397447,0,1,False
7.49,-8.630772287163044,1,0.06846138564184781,0,1,False
7.5,-9.590028601621123,1,0.020498569918943853,0,1,False
7.51,-9.506557400354748,1,0.024672129982262626,0,1,False
7.52,-8.872157464212805,1,0.056392126789359766,0,1,False
7.53,-9.32640912461585,1,0.033679543769207496,0,1,False
7.54,-8.516129368804606,1,0.07419353155976971,0,1,False
7.55,-9.017653395726075,1,0.04911733021369624,0,1,False
7.56,-9.242222235321954,1,0.03788888823390231,0,1,False
7.57,-8.499661075605948,1,0.0750169462197026,0,1,False
7.58,-9.307146788133617,1,0.03464266059331918,0,1,False
7.59,-9.124150702791473,1,0.04379246486042634,0,1,False
7.6,-8.167108199973704,1,0.0916445900013148,0,1,False
7.61,-7.961313194139168,1,0.10193434029304158,0,1,False
7.62,-8.223020898913926,1,0.08884895505430368,0,1,False
7.63,-8.263940849333727,1,0.08680295753331366,0,1,False
7.64,-8.434852658991971,1,0.07825736705040143,0,1,False
7.65,-7.600360398759933,1,0.11998198006200336,0,1,False
7.66,-8.361054386352198,1,0.08194728068239013,0,1,False
7.67,-7.899322191359279,1,0.10503389043203604,0,1,False
7.68,-7.82457985729791,1,0.1087710071351045,0,1,False
7.69,-6.9802012101267366,1,0.15098993949366318,0,1,False
7.7,-6.799812719012139,1,0.16000936404939306,0,1,False
7.71,-7.44537467387331,1,0.1277312663063345,0,1,False
7.72,-6.5138630866729255,1,0.17430684566635374,0,1,False
7.73,-6.5832421666223695,1,0.17083789166888153,0,1,False
7.74,-6.2735621828043655,1,0.18632189085978174,0,1,False
7.75,-5.999193483626285,1,0.20004032581868575,0,1,False
7.76,-6.06585392666206,1,0.196707303666897,0,1,False
7.77,-5.697943392793369,1,0.21510283036033157,0,1,False
7.78,-5.567994392422211,1,0.22160028037888946,0,1,False
7.79,-5.5933527901587174,1,0.22033236049206412,0,1,False
